,dep,jour,P,cl_age90,pop
101188,41,2020-08-17,8,0,327835.0
101199,41,2020-08-18,10,0,327835.0
101210,41,2020-08-19,6,0,327835.0
101221,41,2020-08-20,13,0,327835.0
101232,41,2020-08-21,9,0,327835.0
101243,41,2020-08-22,5,0,327835.0
101254,41,2020-08-23,3,0,327835.0
101265,41,2020-08-24,18,0,327835.0
101276,41,2020-08-25,14,0,327835.0
101287,41,2020-08-26,13,0,327835.0
101298,41,2020-08-27,13,0,327835.0
101309,41,2020-08-28,9,0,327835.0
101320,41,2020-08-29,6,0,327835.0
101331,41,2020-08-30,1,0,327835.0
101342,41,2020-08-31,12,0,327835.0
101353,41,2020-09-01,14,0,327835.0
101364,41,2020-09-02,16,0,327835.0
101375,41,2020-09-03,13,0,327835.0
101386,41,2020-09-04,17,0,327835.0
101397,41,2020-09-05,6,0,327835.0
101408,41,2020-09-06,1,0,327835.0
101419,41,2020-09-07,14,0,327835.0
101430,41,2020-09-08,17,0,327835.0
101441,41,2020-09-09,13,0,327835.0
101452,41,2020-09-10,14,0,327835.0
101463,41,2020-09-11,12,0,327835.0
101474,41,2020-09-12,4,0,327835.0
101485,41,2020-09-13,0,0,327835.0
101496,41,2020-09-14,21,0,327835.0
101507,41,2020-09-15,24,0,327835.0
101518,41,2020-09-16,23,0,327835.0
101529,41,2020-09-17,30,0,327835.0
101540,41,2020-09-18,35,0,327835.0
101551,41,2020-09-19,7,0,327835.0
101562,41,2020-09-20,1,0,327835.0
101573,41,2020-09-21,48,0,327835.0
101584,41,2020-09-22,20,0,327835.0
101595,41,2020-09-23,28,0,327835.0
101606,41,2020-09-24,20,0,327835.0
101617,41,2020-09-25,25,0,327835.0
101628,41,2020-09-26,3,0,327835.0
101639,41,2020-09-27,0,0,327835.0
101650,41,2020-09-28,36,0,327835.0
101661,41,2020-09-29,23,0,327835.0
101672,41,2020-09-30,37,0,327835.0
101683,41,2020-10-01,27,0,327835.0
101694,41,2020-10-02,37,0,327835.0
101705,41,2020-10-03,16,0,327835.0
101716,41,2020-10-04,1,0,327835.0
101727,41,2020-10-05,44,0,327835.0
101738,41,2020-10-06,47,0,327835.0
101749,41,2020-10-07,30,0,327835.0
101760,41,2020-10-08,33,0,327835.0
101771,41,2020-10-09,41,0,327835.0
101782,41,2020-10-10,19,0,327835.0
101793,41,2020-10-11,4,0,327835.0
101804,41,2020-10-12,60,0,327835.0
101815,41,2020-10-13,53,0,327835.0
101826,41,2020-10-14,51,0,327835.0
101837,41,2020-10-15,80,0,327835.0
101848,41,2020-10-16,97,0,327835.0
101859,41,2020-10-17,48,0,327835.0
101870,41,2020-10-18,10,0,327835.0
101881,41,2020-10-19,105,0,327835.0
101892,41,2020-10-20,127,0,327835.0
101903,41,2020-10-21,134,0,327835.0
101914,41,2020-10-22,139,0,327835.0
101925,41,2020-10-23,195,0,327835.0
101936,41,2020-10-24,59,0,327835.0
101947,41,2020-10-25,7,0,327835.0
101958,41,2020-10-26,189,0,327835.0
101969,41,2020-10-27,192,0,327835.0
101980,41,2020-10-28,206,0,327835.0
101991,41,2020-10-29,149,0,327835.0
102002,41,2020-10-30,182,0,327835.0
102013,41,2020-10-31,90,0,327835.0
102024,41,2020-11-01,16,0,327835.0
102035,41,2020-11-02,191,0,327835.0
102046,41,2020-11-03,158,0,327835.0
102057,41,2020-11-04,172,0,327835.0
102068,41,2020-11-05,170,0,327835.0
102079,41,2020-11-06,126,0,327835.0
102090,41,2020-11-07,52,0,327835.0
102101,41,2020-11-08,10,0,327835.0
102112,41,2020-11-09,177,0,327835.0
102123,41,2020-11-10,118,0,327835.0
102134,41,2020-11-11,23,0,327835.0
102145,41,2020-11-12,132,0,327835.0
102156,41,2020-11-13,111,0,327835.0
102167,41,2020-11-14,41,0,327835.0
102178,41,2020-11-15,9,0,327835.0
102189,41,2020-11-16,96,0,327835.0
102200,41,2020-11-17,80,0,327835.0
102211,41,2020-11-18,80,0,327835.0
102222,41,2020-11-19,51,0,327835.0
102233,41,2020-11-20,38,0,327835.0
102244,41,2020-11-21,45,0,327835.0
102255,41,2020-11-22,6,0,327835.0
102266,41,2020-11-23,101,0,327835.0
102277,41,2020-11-24,58,0,327835.0
102288,41,2020-11-25,47,0,327835.0
102299,41,2020-11-26,64,0,327835.0
102310,41,2020-11-27,72,0,327835.0
102321,41,2020-11-28,33,0,327835.0
102332,41,2020-11-29,5,0,327835.0
102343,41,2020-11-30,117,0,327835.0
102354,41,2020-12-01,53,0,327835.0
102365,41,2020-12-02,72,0,327835.0
102376,41,2020-12-03,59,0,327835.0
102387,41,2020-12-04,41,0,327835.0
102398,41,2020-12-05,31,0,327835.0
102409,41,2020-12-06,10,0,327835.0
102420,41,2020-12-07,73,0,327835.0
102431,41,2020-12-08,93,0,327835.0
102442,41,2020-12-09,57,0,327835.0
102453,41,2020-12-10,79,0,327835.0
102464,41,2020-12-11,70,0,327835.0
102475,41,2020-12-12,36,0,327835.0
102486,41,2020-12-13,5,0,327835.0
102497,41,2020-12-14,103,0,327835.0
102508,41,2020-12-15,92,0,327835.0
102519,41,2020-12-16,77,0,327835.0
102530,41,2020-12-17,75,0,327835.0
102541,41,2020-12-18,95,0,327835.0
102552,41,2020-12-19,37,0,327835.0
102563,41,2020-12-20,9,0,327835.0
102574,42,2020-05-13,4,0,764737.0
102585,42,2020-05-14,15,0,764737.0
102596,42,2020-05-15,7,0,764737.0
102607,42,2020-05-16,1,0,764737.0
102618,42,2020-05-17,0,0,764737.0
102629,42,2020-05-18,3,0,764737.0
102640,42,2020-05-19,2,0,764737.0
102651,42,2020-05-20,3,0,764737.0
102662,42,2020-05-21,4,0,764737.0
102673,42,2020-05-22,5,0,764737.0
102684,42,2020-05-23,0,0,764737.0
102695,42,2020-05-24,0,0,764737.0
102706,42,2020-05-25,4,0,764737.0
102717,42,2020-05-26,4,0,764737.0
102728,42,2020-05-27,4,0,764737.0
102739,42,2020-05-28,1,0,764737.0
102750,42,2020-05-29,1,0,764737.0
102761,42,2020-05-30,3,0,764737.0
102772,42,2020-05-31,0,0,764737.0
102783,42,2020-06-01,1,0,764737.0
102794,42,2020-06-02,10,0,764737.0
102805,42,2020-06-03,2,0,764737.0
102816,42,2020-06-04,1,0,764737.0
102827,42,2020-06-05,1,0,764737.0
102838,42,2020-06-06,2,0,764737.0
102849,42,2020-06-07,0,0,764737.0
102860,42,2020-06-08,5,0,764737.0
102871,42,2020-06-09,2,0,764737.0
102882,42,2020-06-10,3,0,764737.0
102893,42,2020-06-11,13,0,764737.0
102904,42,2020-06-12,3,0,764737.0
102915,42,2020-06-13,0,0,764737.0
102926,42,2020-06-14,1,0,764737.0
102937,42,2020-06-15,1,0,764737.0
102948,42,2020-06-16,1,0,764737.0
102959,42,2020-06-17,5,0,764737.0
102970,42,2020-06-18,7,0,764737.0
102981,42,2020-06-19,5,0,764737.0
102992,42,2020-06-20,0,0,764737.0
103003,42,2020-06-21,1,0,764737.0
103014,42,2020-06-22,3,0,764737.0
103025,42,2020-06-23,2,0,764737.0
103036,42,2020-06-24,4,0,764737.0
103047,42,2020-06-25,2,0,764737.0
103058,42,2020-06-26,4,0,764737.0
103069,42,2020-06-27,3,0,764737.0
103080,42,2020-06-28,3,0,764737.0
103091,42,2020-06-29,2,0,764737.0
103102,42,2020-06-30,2,0,764737.0
103113,42,2020-07-01,3,0,764737.0
103124,42,2020-07-02,1,0,764737.0
103135,42,2020-07-03,3,0,764737.0
103146,42,2020-07-04,1,0,764737.0
103157,42,2020-07-05,0,0,764737.0
103168,42,2020-07-06,4,0,764737.0
103179,42,2020-07-07,4,0,764737.0
103190,42,2020-07-08,5,0,764737.0
103201,42,2020-07-09,5,0,764737.0
103212,42,2020-07-10,5,0,764737.0
103223,42,2020-07-11,1,0,764737.0
103234,42,2020-07-12,0,0,764737.0
103245,42,2020-07-13,3,0,764737.0
103256,42,2020-07-14,0,0,764737.0
103267,42,2020-07-15,6,0,764737.0
103278,42,2020-07-16,10,0,764737.0
103289,42,2020-07-17,4,0,764737.0
103300,42,2020-07-18,3,0,764737.0
103311,42,2020-07-19,0,0,764737.0
103322,42,2020-07-20,6,0,764737.0
103333,42,2020-07-21,6,0,764737.0
103344,42,2020-07-22,11,0,764737.0
103355,42,2020-07-23,11,0,764737.0
103366,42,2020-07-24,18,0,764737.0
103377,42,2020-07-25,15,0,764737.0
103388,42,2020-07-26,6,0,764737.0
103399,42,2020-07-27,16,0,764737.0
103410,42,2020-07-28,10,0,764737.0
103421,42,2020-07-29,21,0,764737.0
103432,42,2020-07-30,25,0,764737.0
103443,42,2020-07-31,11,0,764737.0
103454,42,2020-08-01,10,0,764737.0
103465,42,2020-08-02,2,0,764737.0
103476,42,2020-08-03,12,0,764737.0
103487,42,2020-08-04,13,0,764737.0
103498,42,2020-08-05,14,0,764737.0
103509,42,2020-08-06,14,0,764737.0
103520,42,2020-08-07,6,0,764737.0
103531,42,2020-08-08,15,0,764737.0
103542,42,2020-08-09,1,0,764737.0
103553,42,2020-08-10,27,0,764737.0
103564,42,2020-08-11,20,0,764737.0
103575,42,2020-08-12,9,0,764737.0
103586,42,2020-08-13,22,0,764737.0
103597,42,2020-08-14,26,0,764737.0
103608,42,2020-08-15,4,0,764737.0
103619,42,2020-08-16,6,0,764737.0
103630,42,2020-08-17,35,0,764737.0
103641,42,2020-08-18,27,0,764737.0
103652,42,2020-08-19,22,0,764737.0
103663,42,2020-08-20,30,0,764737.0
103674,42,2020-08-21,39,0,764737.0
103685,42,2020-08-22,14,0,764737.0
103696,42,2020-08-23,6,0,764737.0
103707,42,2020-08-24,49,0,764737.0
103718,42,2020-08-25,50,0,764737.0
103729,42,2020-08-26,47,0,764737.0
103740,42,2020-08-27,72,0,764737.0
103751,42,2020-08-28,74,0,764737.0
103762,42,2020-08-29,32,0,764737.0
103773,42,2020-08-30,3,0,764737.0
103784,42,2020-08-31,62,0,764737.0
103795,42,2020-09-01,61,0,764737.0
103806,42,2020-09-02,64,0,764737.0
103817,42,2020-09-03,101,0,764737.0
103828,42,2020-09-04,82,0,764737.0
103839,42,2020-09-05,43,0,764737.0
103850,42,2020-09-06,13,0,764737.0
103861,42,2020-09-07,104,0,764737.0
103872,42,2020-09-08,155,0,764737.0
103883,42,2020-09-09,120,0,764737.0
103894,42,2020-09-10,198,0,764737.0
103905,42,2020-09-11,148,0,764737.0
103916,42,2020-09-12,78,0,764737.0
103927,42,2020-09-13,22,0,764737.0
103938,42,2020-09-14,184,0,764737.0
103949,42,2020-09-15,188,0,764737.0
103960,42,2020-09-16,176,0,764737.0
103971,42,2020-09-17,220,0,764737.0
103982,42,2020-09-18,208,0,764737.0
103993,42,2020-09-19,91,0,764737.0
104004,42,2020-09-20,25,0,764737.0
104015,42,2020-09-21,257,0,764737.0
104026,42,2020-09-22,200,0,764737.0
104037,42,2020-09-23,178,0,764737.0
104048,42,2020-09-24,250,0,764737.0
104059,42,2020-09-25,235,0,764737.0
104070,42,2020-09-26,94,0,764737.0
104081,42,2020-09-27,28,0,764737.0
104092,42,2020-09-28,259,0,764737.0
104103,42,2020-09-29,241,0,764737.0
104114,42,2020-09-30,313,0,764737.0
104125,42,2020-10-01,313,0,764737.0
104136,42,2020-10-02,407,0,764737.0
104147,42,2020-10-03,194,0,764737.0
104158,42,2020-10-04,48,0,764737.0
104169,42,2020-10-05,480,0,764737.0
104180,42,2020-10-06,493,0,764737.0
104191,42,2020-10-07,489,0,764737.0
104202,42,2020-10-08,570,0,764737.0
104213,42,2020-10-09,700,0,764737.0
104224,42,2020-10-10,313,0,764737.0
104235,42,2020-10-11,100,0,764737.0
104246,42,2020-10-12,856,0,764737.0
104257,42,2020-10-13,889,0,764737.0
104268,42,2020-10-14,878,0,764737.0
104279,42,2020-10-15,917,0,764737.0
104290,42,2020-10-16,1043,0,764737.0
104301,42,2020-10-17,507,0,764737.0
104312,42,2020-10-18,154,0,764737.0
104323,42,2020-10-19,1319,0,764737.0
104334,42,2020-10-20,1333,0,764737.0
104345,42,2020-10-21,1421,0,764737.0
104356,42,2020-10-22,1531,0,764737.0
104367,42,2020-10-23,1650,0,764737.0
104378,42,2020-10-24,713,0,764737.0
104389,42,2020-10-25,278,0,764737.0
104400,42,2020-10-26,1879,0,764737.0
104411,42,2020-10-27,1675,0,764737.0
104422,42,2020-10-28,1511,0,764737.0
104433,42,2020-10-29,1560,0,764737.0
104444,42,2020-10-30,1544,0,764737.0
104455,42,2020-10-31,718,0,764737.0
104466,42,2020-11-01,214,0,764737.0
104477,42,2020-11-02,1773,0,764737.0
104488,42,2020-11-03,1668,0,764737.0
104499,42,2020-11-04,1417,0,764737.0
104510,42,2020-11-05,1220,0,764737.0
104521,42,2020-11-06,1140,0,764737.0
104532,42,2020-11-07,470,0,764737.0
104543,42,2020-11-08,127,0,764737.0
104554,42,2020-11-09,1285,0,764737.0
104565,42,2020-11-10,963,0,764737.0
104576,42,2020-11-11,183,0,764737.0
104587,42,2020-11-12,1026,0,764737.0
104598,42,2020-11-13,704,0,764737.0
104609,42,2020-11-14,272,0,764737.0
104620,42,2020-11-15,62,0,764737.0
104631,42,2020-11-16,643,0,764737.0
104642,42,2020-11-17,456,0,764737.0
104653,42,2020-11-18,358,0,764737.0
104664,42,2020-11-19,325,0,764737.0
104675,42,2020-11-20,326,0,764737.0
104686,42,2020-11-21,162,0,764737.0
104697,42,2020-11-22,32,0,764737.0
104708,42,2020-11-23,427,0,764737.0
104719,42,2020-11-24,254,0,764737.0
104730,42,2020-11-25,220,0,764737.0
104741,42,2020-11-26,218,0,764737.0
104752,42,2020-11-27,209,0,764737.0
104763,42,2020-11-28,99,0,764737.0
104774,42,2020-11-29,38,0,764737.0
104785,42,2020-11-30,295,0,764737.0
104796,42,2020-12-01,209,0,764737.0
104807,42,2020-12-02,158,0,764737.0
104818,42,2020-12-03,183,0,764737.0
104829,42,2020-12-04,224,0,764737.0
104840,42,2020-12-05,84,0,764737.0
104851,42,2020-12-06,32,0,764737.0
104862,42,2020-12-07,265,0,764737.0
104873,42,2020-12-08,188,0,764737.0
104884,42,2020-12-09,205,0,764737.0
104895,42,2020-12-10,199,0,764737.0
104906,42,2020-12-11,224,0,764737.0
104917,42,2020-12-12,94,0,764737.0
104928,42,2020-12-13,22,0,764737.0
104939,42,2020-12-14,311,0,764737.0
104950,42,2020-12-15,198,0,764737.0
104961,42,2020-12-16,224,0,764737.0
104972,42,2020-12-17,277,0,764737.0
104983,42,2020-12-18,327,0,764737.0
104994,42,2020-12-19,281,0,764737.0
105005,42,2020-12-20,150,0,764737.0
105016,43,2020-05-13,0,0,226901.0
105027,43,2020-05-14,1,0,226901.0
105038,43,2020-05-15,0,0,226901.0
105049,43,2020-05-16,1,0,226901.0
105060,43,2020-05-17,0,0,226901.0
105071,43,2020-05-18,1,0,226901.0
105082,43,2020-05-19,1,0,226901.0
105093,43,2020-05-20,2,0,226901.0
105104,43,2020-05-21,0,0,226901.0
105115,43,2020-05-22,2,0,226901.0
105126,43,2020-05-23,0,0,226901.0
105137,43,2020-05-24,0,0,226901.0
105148,43,2020-05-25,3,0,226901.0
105159,43,2020-05-26,1,0,226901.0
105170,43,2020-05-27,1,0,226901.0
105181,43,2020-05-28,1,0,226901.0
105192,43,2020-05-29,1,0,226901.0
105203,43,2020-05-30,0,0,226901.0
105214,43,2020-05-31,0,0,226901.0
105225,43,2020-06-01,0,0,226901.0
105236,43,2020-06-02,3,0,226901.0
105247,43,2020-06-03,5,0,226901.0
105258,43,2020-06-04,0,0,226901.0
105269,43,2020-06-05,2,0,226901.0
105280,43,2020-06-06,2,0,226901.0
105291,43,2020-06-07,0,0,226901.0
105302,43,2020-06-08,0,0,226901.0
105313,43,2020-06-09,0,0,226901.0
105324,43,2020-06-10,2,0,226901.0
105335,43,2020-06-11,1,0,226901.0
105346,43,2020-06-12,0,0,226901.0
105357,43,2020-06-13,0,0,226901.0
105368,43,2020-06-14,0,0,226901.0
105379,43,2020-06-15,0,0,226901.0
105390,43,2020-06-16,1,0,226901.0
105401,43,2020-06-17,0,0,226901.0
105412,43,2020-06-18,0,0,226901.0
105423,43,2020-06-19,0,0,226901.0
105434,43,2020-06-20,0,0,226901.0
105445,43,2020-06-21,0,0,226901.0
105456,43,2020-06-22,0,0,226901.0
105467,43,2020-06-23,0,0,226901.0
105478,43,2020-06-24,0,0,226901.0
105489,43,2020-06-25,1,0,226901.0
105500,43,2020-06-26,0,0,226901.0
105511,43,2020-06-27,0,0,226901.0
105522,43,2020-06-28,0,0,226901.0
105533,43,2020-06-29,1,0,226901.0
105544,43,2020-06-30,0,0,226901.0
105555,43,2020-07-01,0,0,226901.0
105566,43,2020-07-02,1,0,226901.0
105577,43,2020-07-03,0,0,226901.0
105588,43,2020-07-04,1,0,226901.0
105599,43,2020-07-05,0,0,226901.0
105610,43,2020-07-06,0,0,226901.0
105621,43,2020-07-07,0,0,226901.0
105632,43,2020-07-08,0,0,226901.0
105643,43,2020-07-09,0,0,226901.0
105654,43,2020-07-10,0,0,226901.0
105665,43,2020-07-11,0,0,226901.0
105676,43,2020-07-12,0,0,226901.0
105687,43,2020-07-13,0,0,226901.0
105698,43,2020-07-14,0,0,226901.0
105709,43,2020-07-15,0,0,226901.0
105720,43,2020-07-16,0,0,226901.0
105731,43,2020-07-17,1,0,226901.0
105742,43,2020-07-18,0,0,226901.0
105753,43,2020-07-19,0,0,226901.0
105764,43,2020-07-20,1,0,226901.0
105775,43,2020-07-21,2,0,226901.0
105786,43,2020-07-22,0,0,226901.0
105797,43,2020-07-23,1,0,226901.0
105808,43,2020-07-24,0,0,226901.0
105819,43,2020-07-25,1,0,226901.0
105830,43,2020-07-26,0,0,226901.0
105841,43,2020-07-27,1,0,226901.0
105852,43,2020-07-28,0,0,226901.0
105863,43,2020-07-29,0,0,226901.0
105874,43,2020-07-30,1,0,226901.0
105885,43,2020-07-31,0,0,226901.0
105896,43,2020-08-01,0,0,226901.0
105907,43,2020-08-02,0,0,226901.0
105918,43,2020-08-03,0,0,226901.0
105929,43,2020-08-04,1,0,226901.0
105940,43,2020-08-05,0,0,226901.0
105951,43,2020-08-06,1,0,226901.0
105962,43,2020-08-07,0,0,226901.0
105973,43,2020-08-08,1,0,226901.0
105984,43,2020-08-09,0,0,226901.0
105995,43,2020-08-10,5,0,226901.0
106006,43,2020-08-11,1,0,226901.0
106017,43,2020-08-12,2,0,226901.0
106028,43,2020-08-13,2,0,226901.0
106039,43,2020-08-14,3,0,226901.0
106050,43,2020-08-15,0,0,226901.0
106061,43,2020-08-16,0,0,226901.0
106072,43,2020-08-17,4,0,226901.0
106083,43,2020-08-18,3,0,226901.0
106094,43,2020-08-19,9,0,226901.0
106105,43,2020-08-20,6,0,226901.0
106116,43,2020-08-21,2,0,226901.0
106127,43,2020-08-22,1,0,226901.0
106138,43,2020-08-23,1,0,226901.0
106149,43,2020-08-24,3,0,226901.0
106160,43,2020-08-25,10,0,226901.0
106171,43,2020-08-26,13,0,226901.0
106182,43,2020-08-27,9,0,226901.0
106193,43,2020-08-28,9,0,226901.0
106204,43,2020-08-29,3,0,226901.0
106215,43,2020-08-30,0,0,226901.0
106226,43,2020-08-31,19,0,226901.0
106237,43,2020-09-01,13,0,226901.0
106248,43,2020-09-02,12,0,226901.0
106259,43,2020-09-03,22,0,226901.0
106270,43,2020-09-04,19,0,226901.0
106281,43,2020-09-05,3,0,226901.0
106292,43,2020-09-06,1,0,226901.0
106303,43,2020-09-07,15,0,226901.0
106314,43,2020-09-08,21,0,226901.0
106325,43,2020-09-09,15,0,226901.0
106336,43,2020-09-10,30,0,226901.0
106347,43,2020-09-11,31,0,226901.0
106358,43,2020-09-12,6,0,226901.0
106369,43,2020-09-13,3,0,226901.0
106380,43,2020-09-14,26,0,226901.0
106391,43,2020-09-15,34,0,226901.0
106402,43,2020-09-16,17,0,226901.0
106413,43,2020-09-17,21,0,226901.0
106424,43,2020-09-18,33,0,226901.0
106435,43,2020-09-19,6,0,226901.0
106446,43,2020-09-20,4,0,226901.0
106457,43,2020-09-21,29,0,226901.0
106468,43,2020-09-22,35,0,226901.0
106479,43,2020-09-23,16,0,226901.0
106490,43,2020-09-24,19,0,226901.0
106501,43,2020-09-25,24,0,226901.0
106512,43,2020-09-26,14,0,226901.0
106523,43,2020-09-27,4,0,226901.0
106534,43,2020-09-28,55,0,226901.0
106545,43,2020-09-29,42,0,226901.0
106556,43,2020-09-30,107,0,226901.0
106567,43,2020-10-01,55,0,226901.0
106578,43,2020-10-02,52,0,226901.0
106589,43,2020-10-03,27,0,226901.0
106600,43,2020-10-04,3,0,226901.0
106611,43,2020-10-05,125,0,226901.0
106622,43,2020-10-06,89,0,226901.0
106633,43,2020-10-07,104,0,226901.0
106644,43,2020-10-08,97,0,226901.0
106655,43,2020-10-09,127,0,226901.0
106666,43,2020-10-10,55,0,226901.0
106677,43,2020-10-11,4,0,226901.0
106688,43,2020-10-12,135,0,226901.0
106699,43,2020-10-13,147,0,226901.0
106710,43,2020-10-14,148,0,226901.0
106721,43,2020-10-15,186,0,226901.0
106732,43,2020-10-16,202,0,226901.0
106743,43,2020-10-17,109,0,226901.0
106754,43,2020-10-18,12,0,226901.0
106765,43,2020-10-19,220,0,226901.0
106776,43,2020-10-20,314,0,226901.0
106787,43,2020-10-21,303,0,226901.0
106798,43,2020-10-22,377,0,226901.0
106809,43,2020-10-23,462,0,226901.0
106820,43,2020-10-24,206,0,226901.0
106831,43,2020-10-25,55,0,226901.0
106842,43,2020-10-26,487,0,226901.0
106853,43,2020-10-27,474,0,226901.0
106864,43,2020-10-28,496,0,226901.0
106875,43,2020-10-29,493,0,226901.0
106886,43,2020-10-30,431,0,226901.0
106897,43,2020-10-31,177,0,226901.0
106908,43,2020-11-01,36,0,226901.0
106919,43,2020-11-02,502,0,226901.0
106930,43,2020-11-03,526,0,226901.0
106941,43,2020-11-04,487,0,226901.0
106952,43,2020-11-05,368,0,226901.0
106963,43,2020-11-06,349,0,226901.0
106974,43,2020-11-07,131,0,226901.0
106985,43,2020-11-08,19,0,226901.0
106996,43,2020-11-09,332,0,226901.0
107007,43,2020-11-10,340,0,226901.0
107018,43,2020-11-11,21,0,226901.0
107029,43,2020-11-12,351,0,226901.0
107040,43,2020-11-13,168,0,226901.0
107051,43,2020-11-14,55,0,226901.0
107062,43,2020-11-15,12,0,226901.0
107073,43,2020-11-16,179,0,226901.0
107084,43,2020-11-17,179,0,226901.0
107095,43,2020-11-18,90,0,226901.0
107106,43,2020-11-19,123,0,226901.0
107117,43,2020-11-20,112,0,226901.0
107128,43,2020-11-21,42,0,226901.0
107139,43,2020-11-22,6,0,226901.0
107150,43,2020-11-23,102,0,226901.0
107161,43,2020-11-24,84,0,226901.0
107172,43,2020-11-25,59,0,226901.0
107183,43,2020-11-26,62,0,226901.0
107194,43,2020-11-27,62,0,226901.0
107205,43,2020-11-28,26,0,226901.0
107216,43,2020-11-29,3,0,226901.0
107227,43,2020-11-30,58,0,226901.0
107238,43,2020-12-01,41,0,226901.0
107249,43,2020-12-02,45,0,226901.0
107260,43,2020-12-03,46,0,226901.0
107271,43,2020-12-04,43,0,226901.0
107282,43,2020-12-05,19,0,226901.0
107293,43,2020-12-06,7,0,226901.0
107304,43,2020-12-07,64,0,226901.0
107315,43,2020-12-08,48,0,226901.0
107326,43,2020-12-09,35,0,226901.0
107337,43,2020-12-10,63,0,226901.0
107348,43,2020-12-11,49,0,226901.0
107359,43,2020-12-12,26,0,226901.0
107370,43,2020-12-13,3,0,226901.0
107381,43,2020-12-14,67,0,226901.0
107392,43,2020-12-15,58,0,226901.0
107403,43,2020-12-16,54,0,226901.0
107414,43,2020-12-17,64,0,226901.0
107425,43,2020-12-18,113,0,226901.0
107436,43,2020-12-19,102,0,226901.0
107447,43,2020-12-20,53,0,226901.0
107458,44,2020-05-13,6,0,1437137.0
107469,44,2020-05-14,6,0,1437137.0
107480,44,2020-05-15,11,0,1437137.0
107491,44,2020-05-16,1,0,1437137.0
107502,44,2020-05-17,1,0,1437137.0
107513,44,2020-05-18,12,0,1437137.0
107524,44,2020-05-19,13,0,1437137.0
107535,44,2020-05-20,9,0,1437137.0
107546,44,2020-05-21,5,0,1437137.0
107557,44,2020-05-22,9,0,1437137.0
107568,44,2020-05-23,1,0,1437137.0
107579,44,2020-05-24,2,0,1437137.0
107590,44,2020-05-25,9,0,1437137.0
107601,44,2020-05-26,13,0,1437137.0
107612,44,2020-05-27,30,0,1437137.0
107623,44,2020-05-28,18,0,1437137.0
107634,44,2020-05-29,27,0,1437137.0
107645,44,2020-05-30,6,0,1437137.0
107656,44,2020-05-31,14,0,1437137.0
107667,44,2020-06-01,3,0,1437137.0
107678,44,2020-06-02,13,0,1437137.0
107689,44,2020-06-03,11,0,1437137.0
107700,44,2020-06-04,8,0,1437137.0
107711,44,2020-06-05,20,0,1437137.0
107722,44,2020-06-06,3,0,1437137.0
107733,44,2020-06-07,2,0,1437137.0
107744,44,2020-06-08,14,0,1437137.0
107755,44,2020-06-09,13,0,1437137.0
107766,44,2020-06-10,9,0,1437137.0
107777,44,2020-06-11,3,0,1437137.0
107788,44,2020-06-12,11,0,1437137.0
107799,44,2020-06-13,2,0,1437137.0
107810,44,2020-06-14,1,0,1437137.0
107821,44,2020-06-15,8,0,1437137.0
107832,44,2020-06-16,7,0,1437137.0
107843,44,2020-06-17,5,0,1437137.0
107854,44,2020-06-18,11,0,1437137.0
107865,44,2020-06-19,3,0,1437137.0
107876,44,2020-06-20,3,0,1437137.0
107887,44,2020-06-21,1,0,1437137.0
107898,44,2020-06-22,2,0,1437137.0
107909,44,2020-06-23,6,0,1437137.0
107920,44,2020-06-24,9,0,1437137.0
107931,44,2020-06-25,5,0,1437137.0
107942,44,2020-06-26,5,0,1437137.0
107953,44,2020-06-27,1,0,1437137.0
107964,44,2020-06-28,0,0,1437137.0
107975,44,2020-06-29,3,0,1437137.0
107986,44,2020-06-30,5,0,1437137.0
107997,44,2020-07-01,2,0,1437137.0
108008,44,2020-07-02,2,0,1437137.0
108019,44,2020-07-03,5,0,1437137.0
108030,44,2020-07-04,2,0,1437137.0
108041,44,2020-07-05,1,0,1437137.0
108052,44,2020-07-06,2,0,1437137.0
108063,44,2020-07-07,4,0,1437137.0
108074,44,2020-07-08,5,0,1437137.0
108085,44,2020-07-09,11,0,1437137.0
108096,44,2020-07-10,15,0,1437137.0
108107,44,2020-07-11,7,0,1437137.0
108118,44,2020-07-12,6,0,1437137.0
108129,44,2020-07-13,28,0,1437137.0
108140,44,2020-07-14,5,0,1437137.0
108151,44,2020-07-15,17,0,1437137.0
108162,44,2020-07-16,13,0,1437137.0
108173,44,2020-07-17,32,0,1437137.0
108184,44,2020-07-18,7,0,1437137.0
108195,44,2020-07-19,8,0,1437137.0
108206,44,2020-07-20,34,0,1437137.0
108217,44,2020-07-21,9,0,1437137.0
108228,44,2020-07-22,9,0,1437137.0
108239,44,2020-07-23,36,0,1437137.0
108250,44,2020-07-24,18,0,1437137.0
108261,44,2020-07-25,9,0,1437137.0
108272,44,2020-07-26,1,0,1437137.0
108283,44,2020-07-27,14,0,1437137.0
108294,44,2020-07-28,24,0,1437137.0
108305,44,2020-07-29,18,0,1437137.0
108316,44,2020-07-30,22,0,1437137.0
108327,44,2020-07-31,40,0,1437137.0
108338,44,2020-08-01,16,0,1437137.0
108349,44,2020-08-02,5,0,1437137.0
108360,44,2020-08-03,28,0,1437137.0
108371,44,2020-08-04,30,0,1437137.0
108382,44,2020-08-05,26,0,1437137.0
108393,44,2020-08-06,46,0,1437137.0
108404,44,2020-08-07,34,0,1437137.0
108415,44,2020-08-08,11,0,1437137.0
108426,44,2020-08-09,10,0,1437137.0
108437,44,2020-08-10,47,0,1437137.0
