,dep,jour,P,cl_age90
115268,56,2020-07-14,0,0
115279,56,2020-07-15,4,0
115290,56,2020-07-16,0,0
115301,56,2020-07-17,4,0
115312,56,2020-07-18,1,0
115323,56,2020-07-19,0,0
115334,56,2020-07-20,4,0
115345,56,2020-07-21,1,0
115356,56,2020-07-22,0,0
115367,56,2020-07-23,0,0
115378,56,2020-07-24,7,0
115389,56,2020-07-25,17,0
115400,56,2020-07-26,3,0
115411,56,2020-07-27,10,0
115422,56,2020-07-28,8,0
115433,56,2020-07-29,5,0
115444,56,2020-07-30,3,0
115455,56,2020-07-31,8,0
115466,56,2020-08-01,3,0
115477,56,2020-08-02,6,0
115488,56,2020-08-03,10,0
115499,56,2020-08-04,9,0
115510,56,2020-08-05,12,0
115521,56,2020-08-06,8,0
115532,56,2020-08-07,25,0
115543,56,2020-08-08,13,0
115554,56,2020-08-09,1,0
115565,56,2020-08-10,10,0
115576,56,2020-08-11,8,0
115587,56,2020-08-12,6,0
115598,56,2020-08-13,7,0
115609,56,2020-08-14,17,0
115620,56,2020-08-15,3,0
115631,56,2020-08-16,3,0
115642,56,2020-08-17,17,0
115653,56,2020-08-18,10,0
115664,56,2020-08-19,10,0
115675,56,2020-08-20,15,0
115686,56,2020-08-21,7,0
115697,56,2020-08-22,18,0
115708,56,2020-08-23,9,0
115719,56,2020-08-24,21,0
115730,56,2020-08-25,14,0
115741,56,2020-08-26,16,0
115752,56,2020-08-27,24,0
115763,56,2020-08-28,25,0
115774,56,2020-08-29,26,0
115785,56,2020-08-30,7,0
115796,56,2020-08-31,45,0
115807,56,2020-09-01,45,0
115818,56,2020-09-02,38,0
115829,56,2020-09-03,67,0
115840,56,2020-09-04,78,0
115851,56,2020-09-05,28,0
115862,56,2020-09-06,9,0
115873,56,2020-09-07,52,0
115884,56,2020-09-08,38,0
115895,56,2020-09-09,57,0
115906,56,2020-09-10,51,0
115917,56,2020-09-11,54,0
115928,56,2020-09-12,34,0
115939,56,2020-09-13,15,0
115950,56,2020-09-14,68,0
115961,56,2020-09-15,72,0
115972,56,2020-09-16,56,0
115983,56,2020-09-17,68,0
115994,56,2020-09-18,71,0
116005,56,2020-09-19,26,0
116016,56,2020-09-20,16,0
116027,56,2020-09-21,57,0
116038,56,2020-09-22,62,0
116049,56,2020-09-23,52,0
116060,56,2020-09-24,32,0
116071,56,2020-09-25,42,0
116082,56,2020-09-26,20,0
116093,56,2020-09-27,11,0
116104,56,2020-09-28,59,0
116115,56,2020-09-29,59,0
116126,56,2020-09-30,43,0
116137,56,2020-10-01,43,0
116148,56,2020-10-02,40,0
116159,56,2020-10-03,28,0
116170,56,2020-10-04,12,0
116181,56,2020-10-05,70,0
116192,56,2020-10-06,69,0
116203,56,2020-10-07,52,0
116214,56,2020-10-08,59,0
116225,56,2020-10-09,79,0
116236,56,2020-10-10,68,0
116247,56,2020-10-11,17,0
116258,56,2020-10-12,116,0
116269,56,2020-10-13,74,0
116280,56,2020-10-14,88,0
116291,56,2020-10-15,110,0
116302,56,2020-10-16,137,0
116313,56,2020-10-17,76,0
116324,56,2020-10-18,25,0
116335,56,2020-10-19,190,0
116346,56,2020-10-20,154,0
116357,56,2020-10-21,170,0
116368,56,2020-10-22,175,0
116379,56,2020-10-23,185,0
116390,56,2020-10-24,137,0
116401,56,2020-10-25,53,0
116412,56,2020-10-26,257,0
116423,56,2020-10-27,202,0
116434,56,2020-10-28,218,0
116445,56,2020-10-29,210,0
116456,56,2020-10-30,263,0
116467,56,2020-10-31,170,0
116478,56,2020-11-01,37,0
116489,56,2020-11-02,324,0
116500,56,2020-11-03,245,0
116511,56,2020-11-04,223,0
116522,56,2020-11-05,204,0
116533,56,2020-11-06,219,0
116544,56,2020-11-07,161,0
116555,56,2020-11-08,40,0
116566,56,2020-11-09,208,0
116577,56,2020-11-10,188,0
116588,56,2020-11-11,42,0
116599,56,2020-11-12,164,0
116610,56,2020-11-13,140,0
116621,56,2020-11-14,87,0
116632,57,2020-05-13,35,0
116643,57,2020-05-14,34,0
116654,57,2020-05-15,45,0
116665,57,2020-05-16,5,0
116676,57,2020-05-17,2,0
116687,57,2020-05-18,57,0
116698,57,2020-05-19,41,0
116709,57,2020-05-20,65,0
116720,57,2020-05-21,5,0
116731,57,2020-05-22,21,0
116742,57,2020-05-23,4,0
116753,57,2020-05-24,1,0
116764,57,2020-05-25,20,0
116775,57,2020-05-26,13,0
116786,57,2020-05-27,15,0
116797,57,2020-05-28,15,0
116808,57,2020-05-29,18,0
116819,57,2020-05-30,6,0
116830,57,2020-05-31,1,0
116841,57,2020-06-01,2,0
116852,57,2020-06-02,25,0
116863,57,2020-06-03,15,0
116874,57,2020-06-04,5,0
116885,57,2020-06-05,13,0
116896,57,2020-06-06,2,0
116907,57,2020-06-07,2,0
116918,57,2020-06-08,7,0
116929,57,2020-06-09,7,0
116940,57,2020-06-10,9,0
116951,57,2020-06-11,6,0
116962,57,2020-06-12,8,0
116973,57,2020-06-13,2,0
116984,57,2020-06-14,0,0
116995,57,2020-06-15,3,0
117006,57,2020-06-16,10,0
117017,57,2020-06-17,3,0
117028,57,2020-06-18,6,0
117039,57,2020-06-19,3,0
117050,57,2020-06-20,5,0
117061,57,2020-06-21,2,0
117072,57,2020-06-22,8,0
117083,57,2020-06-23,6,0
117094,57,2020-06-24,8,0
117105,57,2020-06-25,1,0
117116,57,2020-06-26,8,0
117127,57,2020-06-27,3,0
117138,57,2020-06-28,0,0
117149,57,2020-06-29,2,0
117160,57,2020-06-30,2,0
117171,57,2020-07-01,8,0
117182,57,2020-07-02,5,0
117193,57,2020-07-03,6,0
117204,57,2020-07-04,4,0
117215,57,2020-07-05,0,0
117226,57,2020-07-06,2,0
117237,57,2020-07-07,4,0
117248,57,2020-07-08,5,0
117259,57,2020-07-09,4,0
117270,57,2020-07-10,1,0
117281,57,2020-07-11,0,0
117292,57,2020-07-12,3,0
117303,57,2020-07-13,11,0
117314,57,2020-07-14,0,0
117325,57,2020-07-15,8,0
117336,57,2020-07-16,9,0
117347,57,2020-07-17,17,0
117358,57,2020-07-18,8,0
117369,57,2020-07-19,0,0
117380,57,2020-07-20,4,0
117391,57,2020-07-21,13,0
117402,57,2020-07-22,12,0
117413,57,2020-07-23,7,0
117424,57,2020-07-24,17,0
117435,57,2020-07-25,5,0
117446,57,2020-07-26,0,0
117457,57,2020-07-27,10,0
117468,57,2020-07-28,8,0
117479,57,2020-07-29,16,0
117490,57,2020-07-30,17,0
117501,57,2020-07-31,25,0
117512,57,2020-08-01,9,0
117523,57,2020-08-02,3,0
117534,57,2020-08-03,15,0
117545,57,2020-08-04,18,0
117556,57,2020-08-05,18,0
117567,57,2020-08-06,44,0
117578,57,2020-08-07,28,0
117589,57,2020-08-08,6,0
117600,57,2020-08-09,0,0
117611,57,2020-08-10,14,0
117622,57,2020-08-11,23,0
117633,57,2020-08-12,48,0
117644,57,2020-08-13,19,0
117655,57,2020-08-14,31,0
117666,57,2020-08-15,3,0
117677,57,2020-08-16,2,0
117688,57,2020-08-17,46,0
117699,57,2020-08-18,40,0
117710,57,2020-08-19,42,0
117721,57,2020-08-20,27,0
117732,57,2020-08-21,25,0
117743,57,2020-08-22,23,0
117754,57,2020-08-23,0,0
117765,57,2020-08-24,69,0
117776,57,2020-08-25,65,0
117787,57,2020-08-26,57,0
117798,57,2020-08-27,51,0
117809,57,2020-08-28,57,0
117820,57,2020-08-29,38,0
117831,57,2020-08-30,3,0
117842,57,2020-08-31,56,0
117853,57,2020-09-01,43,0
117864,57,2020-09-02,46,0
117875,57,2020-09-03,46,0
117886,57,2020-09-04,51,0
117897,57,2020-09-05,22,0
117908,57,2020-09-06,2,0
117919,57,2020-09-07,39,0
117930,57,2020-09-08,48,0
117941,57,2020-09-09,59,0
117952,57,2020-09-10,65,0
117963,57,2020-09-11,59,0
117974,57,2020-09-12,29,0
117985,57,2020-09-13,7,0
117996,57,2020-09-14,87,0
118007,57,2020-09-15,76,0
118018,57,2020-09-16,66,0
118029,57,2020-09-17,56,0
118040,57,2020-09-18,71,0
118051,57,2020-09-19,13,0
118062,57,2020-09-20,3,0
118073,57,2020-09-21,69,0
118084,57,2020-09-22,50,0
118095,57,2020-09-23,57,0
118106,57,2020-09-24,64,0
118117,57,2020-09-25,53,0
118128,57,2020-09-26,13,0
118139,57,2020-09-27,2,0
118150,57,2020-09-28,61,0
118161,57,2020-09-29,51,0
118172,57,2020-09-30,60,0
118183,57,2020-10-01,86,0
118194,57,2020-10-02,77,0
118205,57,2020-10-03,44,0
118216,57,2020-10-04,1,0
118227,57,2020-10-05,107,0
118238,57,2020-10-06,128,0
118249,57,2020-10-07,120,0
118260,57,2020-10-08,157,0
118271,57,2020-10-09,170,0
118282,57,2020-10-10,96,0
118293,57,2020-10-11,13,0
118304,57,2020-10-12,257,0
118315,57,2020-10-13,185,0
118326,57,2020-10-14,246,0
118337,57,2020-10-15,251,0
118348,57,2020-10-16,327,0
118359,57,2020-10-17,162,0
118370,57,2020-10-18,25,0
118381,57,2020-10-19,501,0
118392,57,2020-10-20,451,0
118403,57,2020-10-21,532,0
118414,57,2020-10-22,647,0
118425,57,2020-10-23,790,0
118436,57,2020-10-24,351,0
118447,57,2020-10-25,44,0
118458,57,2020-10-26,948,0
118469,57,2020-10-27,653,0
118480,57,2020-10-28,761,0
118491,57,2020-10-29,732,0
118502,57,2020-10-30,915,0
118513,57,2020-10-31,376,0
118524,57,2020-11-01,44,0
118535,57,2020-11-02,1092,0
118546,57,2020-11-03,926,0
118557,57,2020-11-04,759,0
118568,57,2020-11-05,696,0
118579,57,2020-11-06,700,0
118590,57,2020-11-07,281,0
118601,57,2020-11-08,42,0
118612,57,2020-11-09,848,0
118623,57,2020-11-10,649,0
118634,57,2020-11-11,39,0
118645,57,2020-11-12,617,0
118656,57,2020-11-13,550,0
118667,57,2020-11-14,210,0
118678,58,2020-05-13,0,0
118689,58,2020-05-14,0,0
118700,58,2020-05-15,29,0
118711,58,2020-05-16,1,0
118722,58,2020-05-17,0,0
118733,58,2020-05-18,1,0
118744,58,2020-05-19,0,0
118755,58,2020-05-20,2,0
118766,58,2020-05-21,0,0
118777,58,2020-05-22,0,0
118788,58,2020-05-23,2,0
118799,58,2020-05-24,0,0
118810,58,2020-05-25,1,0
118821,58,2020-05-26,1,0
118832,58,2020-05-27,0,0
118843,58,2020-05-28,1,0
118854,58,2020-05-29,2,0
118865,58,2020-05-30,1,0
118876,58,2020-05-31,0,0
118887,58,2020-06-01,0,0
118898,58,2020-06-02,1,0
118909,58,2020-06-03,0,0
118920,58,2020-06-04,1,0
118931,58,2020-06-05,0,0
118942,58,2020-06-06,0,0
118953,58,2020-06-07,0,0
118964,58,2020-06-08,0,0
118975,58,2020-06-09,0,0
118986,58,2020-06-10,2,0
118997,58,2020-06-11,0,0
119008,58,2020-06-12,0,0
119019,58,2020-06-13,0,0
119030,58,2020-06-14,0,0
119041,58,2020-06-15,0,0
119052,58,2020-06-16,0,0
119063,58,2020-06-17,0,0
119074,58,2020-06-18,0,0
119085,58,2020-06-19,1,0
119096,58,2020-06-20,0,0
119107,58,2020-06-21,1,0
119118,58,2020-06-22,0,0
119129,58,2020-06-23,0,0
119140,58,2020-06-24,0,0
119151,58,2020-06-25,0,0
119162,58,2020-06-26,1,0
119173,58,2020-06-27,0,0
119184,58,2020-06-28,0,0
119195,58,2020-06-29,3,0
119206,58,2020-06-30,0,0
119217,58,2020-07-01,8,0
119228,58,2020-07-02,1,0
119239,58,2020-07-03,0,0
119250,58,2020-07-04,7,0
119261,58,2020-07-05,0,0
119272,58,2020-07-06,1,0
119283,58,2020-07-07,0,0
119294,58,2020-07-08,2,0
119305,58,2020-07-09,3,0
119316,58,2020-07-10,0,0
119327,58,2020-07-11,0,0
119338,58,2020-07-12,0,0
119349,58,2020-07-13,1,0
119360,58,2020-07-14,0,0
119371,58,2020-07-15,2,0
119382,58,2020-07-16,1,0
119393,58,2020-07-17,2,0
119404,58,2020-07-18,0,0
119415,58,2020-07-19,1,0
119426,58,2020-07-20,0,0
119437,58,2020-07-21,0,0
119448,58,2020-07-22,0,0
119459,58,2020-07-23,1,0
119470,58,2020-07-24,0,0
119481,58,2020-07-25,1,0
119492,58,2020-07-26,1,0
119503,58,2020-07-27,0,0
119514,58,2020-07-28,1,0
119525,58,2020-07-29,0,0
119536,58,2020-07-30,1,0
119547,58,2020-07-31,0,0
119558,58,2020-08-01,0,0
119569,58,2020-08-02,0,0
119580,58,2020-08-03,2,0
119591,58,2020-08-04,0,0
119602,58,2020-08-05,1,0
119613,58,2020-08-06,1,0
119624,58,2020-08-07,2,0
119635,58,2020-08-08,2,0
119646,58,2020-08-09,0,0
119657,58,2020-08-10,0,0
119668,58,2020-08-11,4,0
119679,58,2020-08-12,2,0
119690,58,2020-08-13,0,0
119701,58,2020-08-14,1,0
119712,58,2020-08-15,2,0
119723,58,2020-08-16,1,0
119734,58,2020-08-17,3,0
119745,58,2020-08-18,2,0
119756,58,2020-08-19,4,0
119767,58,2020-08-20,3,0
119778,58,2020-08-21,5,0
119789,58,2020-08-22,0,0
119800,58,2020-08-23,0,0
119811,58,2020-08-24,10,0
119822,58,2020-08-25,5,0
119833,58,2020-08-26,2,0
119844,58,2020-08-27,7,0
119855,58,2020-08-28,13,0
119866,58,2020-08-29,6,0
119877,58,2020-08-30,2,0
119888,58,2020-08-31,7,0
119899,58,2020-09-01,8,0
119910,58,2020-09-02,4,0
119921,58,2020-09-03,16,0
119932,58,2020-09-04,10,0
119943,58,2020-09-05,2,0
119954,58,2020-09-06,1,0
119965,58,2020-09-07,14,0
119976,58,2020-09-08,10,0
119987,58,2020-09-09,5,0
119998,58,2020-09-10,9,0
120009,58,2020-09-11,11,0
120020,58,2020-09-12,21,0
120031,58,2020-09-13,2,0
120042,58,2020-09-14,20,0
120053,58,2020-09-15,15,0
120064,58,2020-09-16,41,0
120075,58,2020-09-17,19,0
120086,58,2020-09-18,13,0
120097,58,2020-09-19,6,0
120108,58,2020-09-20,0,0
120119,58,2020-09-21,23,0
120130,58,2020-09-22,11,0
120141,58,2020-09-23,17,0
120152,58,2020-09-24,9,0
120163,58,2020-09-25,15,0
120174,58,2020-09-26,1,0
120185,58,2020-09-27,1,0
120196,58,2020-09-28,11,0
120207,58,2020-09-29,11,0
120218,58,2020-09-30,9,0
120229,58,2020-10-01,6,0
120240,58,2020-10-02,9,0
120251,58,2020-10-03,4,0
120262,58,2020-10-04,1,0
120273,58,2020-10-05,13,0
120284,58,2020-10-06,20,0
120295,58,2020-10-07,30,0
120306,58,2020-10-08,20,0
120317,58,2020-10-09,29,0
120328,58,2020-10-10,5,0
120339,58,2020-10-11,6,0
120350,58,2020-10-12,46,0
120361,58,2020-10-13,33,0
120372,58,2020-10-14,51,0
120383,58,2020-10-15,48,0
120394,58,2020-10-16,62,0
120405,58,2020-10-17,30,0
120416,58,2020-10-18,1,0
120427,58,2020-10-19,77,0
120438,58,2020-10-20,84,0
120449,58,2020-10-21,95,0
120460,58,2020-10-22,69,0
120471,58,2020-10-23,59,0
120482,58,2020-10-24,50,0
120493,58,2020-10-25,10,0
120504,58,2020-10-26,151,0
120515,58,2020-10-27,128,0
120526,58,2020-10-28,116,0
120537,58,2020-10-29,135,0
120548,58,2020-10-30,128,0
120559,58,2020-10-31,45,0
120570,58,2020-11-01,19,0
120581,58,2020-11-02,153,0
120592,58,2020-11-03,133,0
120603,58,2020-11-04,131,0
120614,58,2020-11-05,131,0
120625,58,2020-11-06,131,0
120636,58,2020-11-07,35,0
120647,58,2020-11-08,11,0
120658,58,2020-11-09,106,0
120669,58,2020-11-10,95,0
120680,58,2020-11-11,8,0
120691,58,2020-11-12,113,0
120702,58,2020-11-13,64,0
120713,58,2020-11-14,28,0
120724,59,2020-05-13,36,0
120735,59,2020-05-14,42,0
120746,59,2020-05-15,30,0
120757,59,2020-05-16,15,0
120768,59,2020-05-17,2,0
120779,59,2020-05-18,52,0
120790,59,2020-05-19,74,0
120801,59,2020-05-20,65,0
120812,59,2020-05-21,16,0
120823,59,2020-05-22,98,0
120834,59,2020-05-23,32,0
120845,59,2020-05-24,6,0
120856,59,2020-05-25,71,0
120867,59,2020-05-26,72,0
120878,59,2020-05-27,73,0
120889,59,2020-05-28,30,0
120900,59,2020-05-29,64,0
120911,59,2020-05-30,27,0
120922,59,2020-05-31,5,0
120933,59,2020-06-01,13,0
120944,59,2020-06-02,49,0
120955,59,2020-06-03,45,0
120966,59,2020-06-04,34,0
120977,59,2020-06-05,58,0
120988,59,2020-06-06,17,0
120999,59,2020-06-07,3,0
121010,59,2020-06-08,75,0
121021,59,2020-06-09,46,0
121032,59,2020-06-10,49,0
121043,59,2020-06-11,44,0
121054,59,2020-06-12,22,0
121065,59,2020-06-13,10,0
121076,59,2020-06-14,9,0
121087,59,2020-06-15,38,0
121098,59,2020-06-16,32,0
121109,59,2020-06-17,29,0
121120,59,2020-06-18,26,0
121131,59,2020-06-19,31,0
121142,59,2020-06-20,20,0
121153,59,2020-06-21,4,0
121164,59,2020-06-22,27,0
121175,59,2020-06-23,42,0
121186,59,2020-06-24,29,0
121197,59,2020-06-25,29,0
121208,59,2020-06-26,35,0
121219,59,2020-06-27,10,0
121230,59,2020-06-28,6,0
121241,59,2020-06-29,36,0
121252,59,2020-06-30,35,0
121263,59,2020-07-01,40,0
121274,59,2020-07-02,45,0
121285,59,2020-07-03,34,0
121296,59,2020-07-04,13,0
121307,59,2020-07-05,1,0
121318,59,2020-07-06,57,0
121329,59,2020-07-07,34,0
121340,59,2020-07-08,29,0
121351,59,2020-07-09,45,0
121362,59,2020-07-10,38,0
121373,59,2020-07-11,32,0
121384,59,2020-07-12,4,0
121395,59,2020-07-13,42,0
121406,59,2020-07-14,5,0
121417,59,2020-07-15,46,0
121428,59,2020-07-16,68,0
121439,59,2020-07-17,60,0
121450,59,2020-07-18,32,0
121461,59,2020-07-19,5,0
121472,59,2020-07-20,61,0
121483,59,2020-07-21,96,0
121494,59,2020-07-22,90,0
121505,59,2020-07-23,62,0
121516,59,2020-07-24,84,0
121527,59,2020-07-25,56,0
121538,59,2020-07-26,6,0
121549,59,2020-07-27,107,0
121560,59,2020-07-28,89,0
121571,59,2020-07-29,102,0
121582,59,2020-07-30,130,0
121593,59,2020-07-31,107,0
121604,59,2020-08-01,62,0
121615,59,2020-08-02,6,0
121626,59,2020-08-03,142,0
121637,59,2020-08-04,102,0
121648,59,2020-08-05,109,0
121659,59,2020-08-06,117,0
121670,59,2020-08-07,119,0
121681,59,2020-08-08,49,0
121692,59,2020-08-09,10,0
121703,59,2020-08-10,120,0
121714,59,2020-08-11,141,0
121725,59,2020-08-12,142,0
121736,59,2020-08-13,148,0
121747,59,2020-08-14,142,0
121758,59,2020-08-15,18,0
121769,59,2020-08-16,8,0
121780,59,2020-08-17,142,0
121791,59,2020-08-18,158,0
121802,59,2020-08-19,105,0
121813,59,2020-08-20,144,0
121824,59,2020-08-21,150,0
121835,59,2020-08-22,53,0
121846,59,2020-08-23,17,0
121857,59,2020-08-24,177,0
121868,59,2020-08-25,176,0
121879,59,2020-08-26,168,0
121890,59,2020-08-27,209,0
121901,59,2020-08-28,176,0
121912,59,2020-08-29,56,0
121923,59,2020-08-30,28,0
121934,59,2020-08-31,290,0
121945,59,2020-09-01,304,0
121956,59,2020-09-02,476,0
121967,59,2020-09-03,441,0
121978,59,2020-09-04,642,0
121989,59,2020-09-05,304,0
122000,59,2020-09-06,41,0
122011,59,2020-09-07,858,0
122022,59,2020-09-08,707,0
122033,59,2020-09-09,729,0
122044,59,2020-09-10,742,0
122055,59,2020-09-11,729,0
122066,59,2020-09-12,271,0
122077,59,2020-09-13,80,0
122088,59,2020-09-14,1207,0
122099,59,2020-09-15,1100,0
122110,59,2020-09-16,919,0
122121,59,2020-09-17,1026,0
122132,59,2020-09-18,1102,0
122143,59,2020-09-19,304,0
122154,59,2020-09-20,204,0
122165,59,2020-09-21,949,0
122176,59,2020-09-22,1230,0
122187,59,2020-09-23,971,0
122198,59,2020-09-24,830,0
122209,59,2020-09-25,887,0
122220,59,2020-09-26,349,0
122231,59,2020-09-27,88,0
122242,59,2020-09-28,978,0
122253,59,2020-09-29,818,0
122264,59,2020-09-30,901,0
122275,59,2020-10-01,1020,0
122286,59,2020-10-02,1135,0
122297,59,2020-10-03,500,0
122308,59,2020-10-04,243,0
122319,59,2020-10-05,1253,0
122330,59,2020-10-06,1276,0
122341,59,2020-10-07,1471,0
122352,59,2020-10-08,1673,0
122363,59,2020-10-09,1775,0
122374,59,2020-10-10,1086,0
122385,59,2020-10-11,513,0
122396,59,2020-10-12,2198,0
122407,59,2020-10-13,1957,0
122418,59,2020-10-14,2273,0
122429,59,2020-10-15,2418,0
122440,59,2020-10-16,2275,0
122451,59,2020-10-17,1313,0
122462,59,2020-10-18,893,0
122473,59,2020-10-19,2923,0
122484,59,2020-10-20,2733,0
122495,59,2020-10-21,3330,0
122506,59,2020-10-22,3431,0
122517,59,2020-10-23,3708,0
122528,59,2020-10-24,2135,0
122539,59,2020-10-25,1299,0
122550,59,2020-10-26,4359,0
122561,59,2020-10-27,3532,0
122572,59,2020-10-28,3377,0
122583,59,2020-10-29,3375,0
122594,59,2020-10-30,3366,0
122605,59,2020-10-31,1831,0
122616,59,2020-11-01,1070,0
122627,59,2020-11-02,3776,0
122638,59,2020-11-03,3061,0
122649,59,2020-11-04,2581,0
122660,59,2020-11-05,2314,0
122671,59,2020-11-06,2294,0
122682,59,2020-11-07,1083,0
122693,59,2020-11-08,408,0
122704,59,2020-11-09,2062,0
122715,59,2020-11-10,1638,0
122726,59,2020-11-11,486,0
122737,59,2020-11-12,1757,0
122748,59,2020-11-13,1435,0
122759,59,2020-11-14,653,0
122770,60,2020-05-13,4,0
122781,60,2020-05-14,17,0
122792,60,2020-05-15,25,0
122803,60,2020-05-16,5,0
122814,60,2020-05-17,4,0
122825,60,2020-05-18,12,0
122836,60,2020-05-19,15,0
122847,60,2020-05-20,12,0
122858,60,2020-05-21,3,0
122869,60,2020-05-22,11,0
122880,60,2020-05-23,2,0
122891,60,2020-05-24,0,0
122902,60,2020-05-25,11,0
122913,60,2020-05-26,11,0
122924,60,2020-05-27,2,0
122935,60,2020-05-28,7,0
122946,60,2020-05-29,7,0
122957,60,2020-05-30,0,0
122968,60,2020-05-31,0,0
122979,60,2020-06-01,1,0
122990,60,2020-06-02,4,0
123001,60,2020-06-03,7,0
123012,60,2020-06-04,3,0
123023,60,2020-06-05,2,0
123034,60,2020-06-06,5,0
123045,60,2020-06-07,3,0
123056,60,2020-06-08,2,0
123067,60,2020-06-09,2,0
123078,60,2020-06-10,2,0
123089,60,2020-06-11,0,0
123100,60,2020-06-12,2,0
123111,60,2020-06-13,1,0
123122,60,2020-06-14,0,0
123133,60,2020-06-15,3,0
123144,60,2020-06-16,3,0
123155,60,2020-06-17,0,0
123166,60,2020-06-18,4,0
123177,60,2020-06-19,5,0
123188,60,2020-06-20,1,0
123199,60,2020-06-21,1,0
123210,60,2020-06-22,5,0
123221,60,2020-06-23,5,0
123232,60,2020-06-24,4,0
123243,60,2020-06-25,7,0
123254,60,2020-06-26,3,0
123265,60,2020-06-27,5,0
123276,60,2020-06-28,0,0
123287,60,2020-06-29,1,0
123298,60,2020-06-30,2,0
123309,60,2020-07-01,3,0
123320,60,2020-07-02,2,0
123331,60,2020-07-03,7,0
123342,60,2020-07-04,0,0
123353,60,2020-07-05,0,0
123364,60,2020-07-06,5,0
123375,60,2020-07-07,5,0
123386,60,2020-07-08,6,0
123397,60,2020-07-09,8,0
123408,60,2020-07-10,7,0
123419,60,2020-07-11,3,0
123430,60,2020-07-12,3,0
123441,60,2020-07-13,6,0
123452,60,2020-07-14,4,0
123463,60,2020-07-15,6,0
123474,60,2020-07-16,7,0
123485,60,2020-07-17,3,0
123496,60,2020-07-18,4,0
123507,60,2020-07-19,0,0
123518,60,2020-07-20,5,0
123529,60,2020-07-21,4,0
123540,60,2020-07-22,5,0
123551,60,2020-07-23,7,0
123562,60,2020-07-24,13,0
123573,60,2020-07-25,6,0
123584,60,2020-07-26,0,0
123595,60,2020-07-27,10,0
123606,60,2020-07-28,6,0
123617,60,2020-07-29,7,0
123628,60,2020-07-30,16,0
123639,60,2020-07-31,7,0
123650,60,2020-08-01,15,0
123661,60,2020-08-02,4,0
123672,60,2020-08-03,18,0
123683,60,2020-08-04,17,0
123694,60,2020-08-05,10,0
123705,60,2020-08-06,19,0
123716,60,2020-08-07,20,0
123727,60,2020-08-08,6,0
123738,60,2020-08-09,3,0
123749,60,2020-08-10,19,0
123760,60,2020-08-11,19,0
123771,60,2020-08-12,9,0
123782,60,2020-08-13,22,0
123793,60,2020-08-14,21,0
123804,60,2020-08-15,6,0
123815,60,2020-08-16,2,0
123826,60,2020-08-17,19,0
123837,60,2020-08-18,27,0
123848,60,2020-08-19,21,0
123859,60,2020-08-20,31,0
123870,60,2020-08-21,43,0
123881,60,2020-08-22,14,0
123892,60,2020-08-23,5,0
123903,60,2020-08-24,37,0
123914,60,2020-08-25,33,0
123925,60,2020-08-26,32,0
123936,60,2020-08-27,47,0
123947,60,2020-08-28,52,0
123958,60,2020-08-29,19,0
123969,60,2020-08-30,9,0
123980,60,2020-08-31,50,0
123991,60,2020-09-01,70,0
124002,60,2020-09-02,67,0
124013,60,2020-09-03,74,0
124024,60,2020-09-04,71,0
124035,60,2020-09-05,35,0
124046,60,2020-09-06,7,0
124057,60,2020-09-07,95,0
124068,60,2020-09-08,84,0
124079,60,2020-09-09,83,0
124090,60,2020-09-10,96,0
124101,60,2020-09-11,91,0
124112,60,2020-09-12,65,0
124123,60,2020-09-13,12,0
124134,60,2020-09-14,103,0
124145,60,2020-09-15,86,0
124156,60,2020-09-16,111,0
124167,60,2020-09-17,131,0
124178,60,2020-09-18,104,0
124189,60,2020-09-19,52,0
124200,60,2020-09-20,7,0
124211,60,2020-09-21,155,0
124222,60,2020-09-22,138,0
124233,60,2020-09-23,274,0
124244,60,2020-09-24,99,0
124255,60,2020-09-25,98,0
124266,60,2020-09-26,57,0
124277,60,2020-09-27,9,0
124288,60,2020-09-28,141,0
124299,60,2020-09-29,130,0
124310,60,2020-09-30,141,0
124321,60,2020-10-01,159,0
124332,60,2020-10-02,224,0
124343,60,2020-10-03,112,0
124354,60,2020-10-04,15,0
124365,60,2020-10-05,240,0
124376,60,2020-10-06,242,0
124387,60,2020-10-07,249,0
124398,60,2020-10-08,210,0
124409,60,2020-10-09,239,0
124420,60,2020-10-10,135,0
124431,60,2020-10-11,15,0
124442,60,2020-10-12,395,0
124453,60,2020-10-13,340,0
124464,60,2020-10-14,301,0
124475,60,2020-10-15,374,0
124486,60,2020-10-16,429,0
124497,60,2020-10-17,213,0
124508,60,2020-10-18,42,0
124519,60,2020-10-19,487,0
124530,60,2020-10-20,519,0
124541,60,2020-10-21,533,0
124552,60,2020-10-22,389,0
124563,60,2020-10-23,510,0
124574,60,2020-10-24,231,0
124585,60,2020-10-25,55,0
124596,60,2020-10-26,689,0
124607,60,2020-10-27,638,0
124618,60,2020-10-28,613,0
124629,60,2020-10-29,651,0
124640,60,2020-10-30,711,0
124651,60,2020-10-31,399,0
124662,60,2020-11-01,37,0
124673,60,2020-11-02,905,0
124684,60,2020-11-03,679,0
124695,60,2020-11-04,651,0
124706,60,2020-11-05,588,0
124717,60,2020-11-06,552,0
124728,60,2020-11-07,240,0
124739,60,2020-11-08,30,0
124750,60,2020-11-09,596,0
124761,60,2020-11-10,428,0
124772,60,2020-11-11,56,0
124783,60,2020-11-12,407,0
124794,60,2020-11-13,321,0
124805,60,2020-11-14,137,0
124816,61,2020-05-13,6,0
124827,61,2020-05-14,5,0
124838,61,2020-05-15,7,0
